1,2,3,4,5,6,7,8,9,10,Classification
r, ,1,1,),S,o,u,t,h,0
s,i,v,e,],R,e,t,r,i,0
t,a,t,e,s,(,2,0,0,6,0
 ,2,0,0,6,W,a,s,h,i,0
:, ,U,.,S,G,.,P,.,O,0
u,t,e,r,s,I, ,l,i,k,1
",", ,I,n,c,b,e,c,a,u,0
u,t,e,r,s,I, ,l,i,k,1
",", ,I,n,c,T,u,e,s,d,0
r,e, ,C,o,w,a,s, ,p,0
m,a,t,i,c,G,o,o,d,y,1
r,e, ,C,o,v,., ,S,m,0
(,M,a,s,s,2,0,1,1,),0
u,t,e,r,s,I, ,l,i,k,1
",", ,I,n,c,b,e,c,a,u,0
u,t,e,r,s,I, ,l,i,k,1
",", ,I,n,c,T,u,e,s,d,0
8,3, ,M,r,P,e,t,e,r,0
o,f, ,S,t,A,n,g,e,r,0
n,d,i,n,g,W,h,i,l,e,1
d,e,a,t,h,H,o,w,e,v,1
t,o,d,a,y,O,n,l,y, ,1
i,s, ,S,t,A,n,g,e,r,0
p,i,e,c,e,T,h,e, ,b,1
l,b,u,m,s,T,h,e, ,b,1
n,d,i,n,g,T,h,e,y, ,1
n,g, ,S,t,A,n,g,e,r,0
 ,o,n,e,s,T,h,e, ,d,1
u,m, ,S,t,A,n,g,e,r,0
o,f, ,S,t,A,n,g,e,r,0
p,a,r,d,y,T,h,e,y, ,1
e, ,l,o,w,L,i,k,e, ,1
i,s, ,S,t,A,n,g,e,r,0
t,o, ,S,t,A,n,g,e,r,0
o,c,e,s,s,H,e,t,f,i,1
m,s,e,l,f,H,e, ,a,l,1
r,i,f,f,s,U,l,r,i,c,1
a,l,o,n,e,H,a,m,m,e,1
s,o,l,o,s,T,h,e, ,b,1
 ,p,l,a,y,(,S,i,n,o,1
i,v,e,l,y,H,e,t,f,i,1
i,t,t,e,n,U,l,r,i,c,1
 ,p,l,a,y,P,r,o,d,u,1
m,e,n,t,s,I,n, ,f,a,1
h,e, ,S,t,A,n,g,e,r,0
a,l,b,u,m,M,e,t,a,l,1
a,p,i,s,t,T,h,e, ,t,1
 ,e,g,o,s,I,n,s,t,e,1
o,c,e,s,s,A,l,l, ,t,1
e,t,h,e,r,T,h,e,y, ,1
m,i,n,d,s,I,n, ,t,h,1
h,e,r,e,d,T,h,e,n,",",1
o,u,s,l,y,T,h,e,y, ,1
l,d, ,b,e,T,h,e,y, ,1
d, ,w,h,y,T,h,i,s, ,1
 ,l,i,k,e,(,S,i,n,o,1
e,",", ,S,t,A,n,g,e,r,0
 ,w,a,y,s,I,n, ,o,n,1
o,b,l,e,m,O,t,h,e,r,1
t,o, ,i,t,A,n,o,t,h,1
o,t,i,o,n,T,h,e, ,l,1
a,t,i,o,n,T,h,e, ,d,1
o,t,h,e,r,T,h,i,s, ,1
o,f, ,S,t,A,n,g,e,r,0
e,t,h,e,r,I,n, ,m,a,1
 ,b,a,n,d,H,o,w,e,v,1
a,m,m,e,t,I,n, ,p,r,1
s,o,l,o,s,S,t,., ,A,1
s,h,i,n,e,H,e, ,w,r,1
t,i,o,n,s,(,S,i,n,o,1
a,t,i,o,n,U,l,r,i,c,1
o,f, ,S,t,A,n,g,e,r,0
a,m,e,n,t,I,t, ,n,e,1
s,s,i,s,t,A,t, ,t,h,1
n,g, ,S,t,A,n,g,e,r,0
s,s,i,s,t,E,v,e,n,t,1
j,i,l,l,o,H,o,w,e,v,1
o,f, ,S,t,A,n,g,e,r,0
a,l,b,u,m,B,o,b, ,R,1
l,l,i,c,a,H,e, ,w,a,1
i,d,e,a,s,(,S,i,n,o,1
l,r,i,c,h,B,o,b, ,R,1
o,c,e,s,s,T,h,e, ,b,1
u,t,i,o,n,T,h,i,s, ,1
t,u,d,i,o,W,i,t,h, ,1
 ,b,e,s,t,A,s, ,s,o,1
h,e, ,S,t,A,n,g,e,r,0
t,a,t,e,s,‚,Ä,ò,T,h,1
 ,(,q,t,d,i,n, ,s,t,0
 ,s,a,m,e,H,e,t,f,i,1
l,e,a,r,n,L,a,s,t,",",1
s,o,n,g,s,T,h,i,s, ,1
t,e, ,S,t,A,n,g,e,r,0
i,d,e,a,s,A,l,l, ,t,1
s,s,i,s,t,R,o,b, ,T,1
s,o,n,g,s,T,h,e, ,c,1
o,c,e,s,s,I,t, ,w,a,1
d,e, ,S,t,A,n,g,e,r,0
r, ,b,a,d,G,o,o,d, ,1
a,r,i,n,g,G,o,o,d, ,1
t,e,n,e,r,T,h,e,r,e,1
e, ,e,a,r,(,P,i,l,l,1
r,a,c,k,s,T,h,e, ,l,1
s,s,a,g,e,B,a,d, ,m,1
m,u,s,i,c,S,t,., ,A,1
m,u,s,i,c,T,h,e, ,b,1
c,t, ,S,t,A,n,g,e,r,0
 ,w,e,e,k,S,i,n,c,e,1
e,c,o,r,d,F,u,r,t,h,1
‚,Ä,ú,S,t,A,n,g,e,r,0
m,a,n,c,e,(,I,r,w,i,1
a,l,b,u,m,T,h,e, ,b,1
 ,f,o,r,m,(,P,i,l,l,1
v,o,i,c,e,T,h,a,t, ,1
e,c,t,e,d,A,u,t,o,-,1
y,r,i,c,s,I,n, ,m,a,1
f,e,c,t,s,S,t,., ,A,1
n,e,r,g,y,I,t, ,l,e,1
a,l, ,i,s,U,l,r,i,c,1
u,s,u,a,l,I,n, ,f,a,1
s,t,o,r,y,I,t, ,h,a,1
 ,o,n,e,s,S,o,m,e, ,1
e,d, ,t,o,H,o,w,e,v,1
i,m,e,n,t,M,e,t,a,l,1
l,b,u,m,s,N,o, ,b,a,1
i,s, ,S,t,A,n,g,e,r,0
8,3, ,M,r,P,e,t,e,r,0
o,f, ,S,t,A,n,g,e,r,0
8,3, ,M,r,P,e,t,e,r,0
o,f, ,S,t,A,n,g,e,r,0
8,3, ,M,r,P,e,t,e,r,0
o,f, ,S,t,A,n,g,e,r,0
n,d,i,n,g,W,h,i,l,e,1
d,e,a,t,h,H,o,w,e,v,1
t,o,d,a,y,O,n,l,y, ,1
i,s, ,S,t,A,n,g,e,r,0
p,i,e,c,e,T,h,e, ,b,1
l,b,u,m,s,T,h,e, ,b,1
n,d,i,n,g,T,h,e,y, ,1
n,g, ,S,t,A,n,g,e,r,0
 ,o,n,e,s,T,h,e, ,d,1
u,m, ,S,t,A,n,g,e,r,0
o,f, ,S,t,A,n,g,e,r,0
p,a,r,d,y,T,h,e,y, ,1
e, ,l,o,w,L,i,k,e, ,1
i,s, ,S,t,A,n,g,e,r,0
t,o, ,S,t,A,n,g,e,r,0
o,c,e,s,s,H,e,t,f,i,1
m,s,e,l,f,H,e, ,a,l,1
r,i,f,f,s,U,l,r,i,c,1
a,l,o,n,e,H,a,m,m,e,1
s,o,l,o,s,T,h,e, ,b,1
 ,p,l,a,y,(,S,i,n,o,1
i,v,e,l,y,H,e,t,f,i,1
i,t,t,e,n,U,l,r,i,c,1
 ,p,l,a,y,P,r,o,d,u,1
m,e,n,t,s,I,n, ,f,a,1
h,e, ,S,t,A,n,g,e,r,0
a,l,b,u,m,M,e,t,a,l,1
a,p,i,s,t,T,h,e, ,t,1
 ,e,g,o,s,I,n,s,t,e,1
o,c,e,s,s,A,l,l, ,t,1
e,t,h,e,r,T,h,e,y, ,1
m,i,n,d,s,I,n, ,t,h,1
h,e,r,e,d,T,h,e,n,",",1
o,u,s,l,y,T,h,e,y, ,1
l,d, ,b,e,T,h,e,y, ,1
d, ,w,h,y,T,h,i,s, ,1
 ,l,i,k,e,(,S,i,n,o,1
e,",", ,S,t,A,n,g,e,r,0
 ,w,a,y,s,I,n, ,o,n,1
o,b,l,e,m,O,t,h,e,r,1
t,o, ,i,t,A,n,o,t,h,1
o,t,i,o,n,T,h,e, ,l,1
a,t,i,o,n,T,h,e, ,d,1
o,t,h,e,r,T,h,i,s, ,1
o,f, ,S,t,A,n,g,e,r,0
e,t,h,e,r,I,n, ,m,a,1
 ,b,a,n,d,H,o,w,e,v,1
a,m,m,e,t,I,n, ,p,r,1
s,o,l,o,s,S,t,., ,A,0
s,h,i,n,e,H,e, ,w,r,1
t,i,o,n,s,(,S,i,n,o,1
a,t,i,o,n,U,l,r,i,c,1
o,f, ,S,t,A,n,g,e,r,0
8,3, ,M,r,P,e,t,e,r,0
o,f, ,S,t,A,n,g,e,r,0
n,d,i,n,g,W,h,i,l,e,1
d,e,a,t,h,H,o,w,e,v,1
t,o,d,a,y,O,n,l,y, ,1
8,3, ,M,r,P,e,t,e,r,0
o,f, ,S,t,A,n,g,e,r,0
n,d,i,n,g,W,h,i,l,e,1
d,e,a,t,h,H,o,w,e,v,1
t,o,d,a,y,O,n,l,y, ,1
i,s, ,S,t,A,n,g,e,r,0
p,i,e,c,e,T,h,e, ,b,1
l,b,u,m,s,T,h,e, ,b,1
n,d,i,n,g,T,h,e,y, ,1
n,g, ,S,t,A,n,g,e,r,0
 ,o,n,e,s,T,h,e, ,d,1
u,m, ,S,t,A,n,g,e,r,0
o,f, ,S,t,A,n,g,e,r,0
p,a,r,d,y,T,h,e,y, ,1
e, ,l,o,w,L,i,k,e, ,1
i,s, ,S,t,A,n,g,e,r,0
t,o, ,S,t,A,n,g,e,r,0
o,c,e,s,s,H,e,t,f,i,1
m,s,e,l,f,H,e, ,a,l,1
r,i,f,f,s,U,l,r,i,c,1
a,l,o,n,e,H,a,m,m,e,1
s,o,l,o,s,T,h,e, ,b,1
 ,p,l,a,y,(,S,i,n,o,1
i,v,e,l,y,H,e,t,f,i,1
i,t,t,e,n,U,l,r,i,c,1
 ,p,l,a,y,P,r,o,d,u,1
m,e,n,t,s,I,n, ,f,a,1
h,e, ,S,t,A,n,g,e,r,0
a,l,b,u,m,M,e,t,a,l,1
a,p,i,s,t,T,h,e, ,t,1
 ,e,g,o,s,I,n,s,t,e,1
o,c,e,s,s,A,l,l, ,t,1
e,t,h,e,r,T,h,e,y, ,1
m,i,n,d,s,I,n, ,t,h,1
h,e,r,e,d,T,h,e,n,",",1
o,u,s,l,y,T,h,e,y, ,1
l,d, ,b,e,T,h,e,y, ,1
d, ,w,h,y,T,h,i,s, ,1
 ,l,i,k,e,(,S,i,n,o,1
e,",", ,S,t,A,n,g,e,r,0
 ,w,a,y,s,I,n, ,o,n,1
o,b,l,e,m,O,t,h,e,r,1
t,o, ,i,t,A,n,o,t,h,1
o,t,i,o,n,T,h,e, ,l,1
a,t,i,o,n,T,h,e, ,d,1
o,t,h,e,r,T,h,i,s, ,1
o,f, ,S,t,A,n,g,e,r,0
e,t,h,e,r,I,n, ,m,a,1
 ,b,a,n,d,H,o,w,e,v,1
a,m,m,e,t,I,n, ,p,r,1
s,o,l,o,s,S,t,., ,A,1
s,h,i,n,e,H,e, ,w,r,1
t,i,o,n,s,(,S,i,n,o,1
a,t,i,o,n,U,l,r,i,c,1
o,f, ,S,t,A,n,g,e,r,0
 ,y,e,a,r,T,h,e, ,f,1
 ,C,P,U,s,T,h,e,y, ,1
 ,f,o,u,r,A,l,s,o,",",1
 ,c,o,s,t,A,d,d,i,t,1
l,o,a,d,s,O,v,e,r,a,1
 ,c,o,s,t,S,p,e,c,i,1
u,t,i,n,g,O,v,e,r,a,1
 ,y,e,a,r,T,h,e, ,f,1
 ,C,P,U,s,T,h,e,y, ,1
 ,f,o,u,r,A,l,s,o,",",1
 ,c,o,s,t,A,d,d,i,t,1
l,o,a,d,s,O,v,e,r,a,1
 ,c,o,s,t,S,p,e,c,i,1
u,t,i,n,g,O,v,e,r,a,1
i,n, ,M,r,M,o,x,e,y,0
i,n, ,M,r,M,o,x,e,y,0
i,n, ,M,r,M,o,x,e,y,0
i,n, ,M,r,M,o,x,e,y,0
u,m,a,n,s,I,t, ,i,s,1
t,a,n,c,e,P,r,i,d,e,1
 ,b,y, ,W,S,o,m,e,r,0
p,r,i,d,e,M,a,u,g,h,1
p,r,i,d,e,P,r,i,d,e,1
s,i,o,n,s,B,e,c,a,u,1
t,i,o,n,s,P,h,i,l,i,1
e,r,n,a,l,T,h,r,o,u,1
l,d,r,e,d,I,t, ,i,s,1
i,n,e,s,s,S,i,m,i,l,1
 ,p,l,a,y,H,e, ,b,e,1
d,o,u,b,t,O,n,l,y, ,1
o,k,i,n,g,M,a,u,g,h,1
 ,w,i,t,h,H,e, ,h,a,1
o, ,r,u,n,T,h,i,s, ,1
y,o,u,n,g,T,h,e, ,o,1
l,e, ,o,f,T,h,e, ,c,1
c,i,e,t,y,P,h,i,l,i,1
e,o,p,l,e,P,r,i,d,e,1
 ,t,h,i,s,H,e, ,h,o,1
 ,w,e,l,l,B,e,c,a,u,1
 ,t,h,e,m,I,t, ,i,s,1
t,h,e,r,s,T,h,i,s, ,1
e, ,h,i,m,‚,Ä,ú,H,e,1
 ,w,a,l,k,H,e, ,s,t,1
m, ,2,0,),P,h,i,l,i,1
f, ,h,i,m,F,u,r,t,h,1
n, ,h,i,m,B,e,c,a,u,1
p,e,e,r,s,‚,Ä,ú,‚,Ä,1
u,s,h,e,d,H,e, ,h,a,1
m, ,4,5,),P,h,i,l,i,1
s,t,a,k,e,T,h,i,s, ,1
r,o,w,t,h,P,h,i,l,i,1
n,d,a,g,e,‚,Ä,ú,A, ,1
m, ,9,8,),H,e, ,i,s,1
u,n,c,l,e,A,f,t,e,r,1
r, ,n,o,w,P,h,i,l,i,1
m, ,4,3,),A,t, ,t,h,1
s, ,o,l,d,T,h,e, ,h,1
e,r,i,o,r,H,o,w,e,v,1
e, ,a,c,t,"""",H,e, ,w,1
 ,(,q,t,d,i,n, ,S,h,0
e,r,",", ,n,p,a,g,.,),0
e,r,i,o,r,P,h,i,l,i,1
d,e,f,u,l,T,h,i,s, ,1
c,t,i,o,n,P,h,i,l,i,1
e,g,a,r,d,I,n, ,t,h,1
t,o, ,d,o,H,e, ,d,o,1
 ,l,i,f,e,I,t, ,i,s,1
 ,f,a,t,e,H,e, ,h,a,1
a,m,l,e,t,A,f,t,e,r,1
d,e,a,t,h,B,u,t,",", ,1
l,i,n,e,s,H,e, ,k,e,1
u,d,i,u,s,H,a,m,l,e,1
1,-,8,5,),H,a,m,l,e,1
u,n,c,l,e,H,e, ,h,o,1
c,u,t,e,d,T,h,i,s, ,1
p,r,i,d,e,B,e,c,a,u,1
t, ,a,c,t,I,t, ,i,s,1
a,n,i,t,y,I,n,i,t,i,1
d,e,a,l,s,P,h,i,l,i,1
p,a,g,.,),A,s, ,h,i,1
s,i,k, ,n,p,a,g,.,),0
l,b,e,r,g,M,a,u,g,h,1
 ,1,7,5,),I,n, ,t,h,1
i,g,i,o,n,I,n,s,t,e,1
t, ,w,a,s,H,e, ,r,e,1
a,l,t,h,y,H,e, ,d,o,1
i,s,h,e,d,T,h,r,o,u,1
s,s,u,e,s,A,f,t,e,r,1
m,o,n,e,y,‚,Ä,ú,H,e,1
m, ,9,8,),E,v,e,n, ,1
 ,h,e,l,p,H,i,s, ,o,1
 ,h,e,l,p,L,a,t,e,r,1
 ,n,a,m,e,H,e, ,i,s,1
 ,w,a,g,e,E,v,e,n, ,1
 ,h,e,l,p,T,h,e, ,o,1
d,e,n,c,e,H,o,w,e,v,1
a,n,c,e,s,I,t, ,i,s,1
o,t,i,o,n,S,o,m,e, ,1
e,s,e,l,f,H,o,w,e,v,1
r,c,o,m,e,A,r,i,s,t,1
t,l,e, ,n,p,a,g,.,),0
p,a,g,.,),I,t, ,i,s,1
o,b,l,e,m,A, ,s,m,a,1
e,c,t,e,d,T,h,i,s, ,1
t,h,i,n,g,H,o,w,e,v,1
i,t,i,e,s,T,h,i,s, ,1
o,b,l,e,m,P,r,i,d,e,1
u,m,a,n,s,T,h,e, ,e,1
 ,l,i,f,e,A,n, ,e,x,1
i,t,i,e,s,P,h,i,l,i,1
 ,b,a,c,k,F,i,r,s,t,1
e,o,p,l,e,H,e, ,h,o,1
 ,w,e,l,l,B,e,c,a,u,1
 ,t,h,e,m,H,e, ,w,a,1
v,e,r,t,y,H,e, ,c,a,1
l,b,e,r,g,A,f,t,e,r,1
 ,q,u,i,t,H,e, ,o,v,1
 ,w,e,l,l,M,i,l,d,r,1
t,a,b,l,e,H,o,w,e,v,1
s,i,b,l,e,S,h,e, ,c,1
p,r,i,d,e,H,a,m,l,e,1
u,d,i,u,s,A,l,l, ,i,1
S,a,l,l,y,H,e, ,a,c,1
t,l,e,",", ,N,i,c,o,m,0
t,h,i,c,s,3,5,0, ,B,0
t,o,r,i,a,"""",O,f, ,H,0
n,t,u,r,y,V,o,l, ,2,0
 ,2,0,0,6,W,e,b,., ,0
F,r,a,n,k,"""",W,., ,S,0
c,t,i,o,n,5,., ,E,n,0
 ,1,9,8,3,P,r,i,n,t,0
e,r,s,e,t,O,f, ,H,u,0
n,d,a,g,e,N,e,w, ,Y,0
 ,1,9,1,5,P,r,i,n,t,0
T,i,m,e,s,1,s,t, ,e,0
 ,1,9,9,7,P,r,i,n,t,0
d,o,l,p,h,"""",O,f, ,H,0
i,c,i,s,m,2,0,8,., ,0
l,l,i,a,m,H,a,m,l,e,0
 ,1,9,5,8,P,r,i,n,t,0
t,l,e,",", ,N,i,c,o,m,0
t,h,i,c,s,3,5,0, ,B,0
t,o,r,i,a,"""",O,f, ,H,0
n,t,u,r,y,V,o,l, ,2,0
 ,2,0,0,6,W,e,b,., ,0
F,r,a,n,k,"""",W,., ,S,0
c,t,i,o,n,5,., ,E,n,0
 ,1,9,8,3,P,r,i,n,t,0
e,r,s,e,t,O,f, ,H,u,0
n,d,a,g,e,N,e,w, ,Y,0
 ,1,9,1,5,P,r,i,n,t,0
T,i,m,e,s,1,s,t, ,e,0
 ,1,9,9,7,P,r,i,n,t,0
d,o,l,p,h,"""",O,f, ,H,0
i,c,i,s,m,2,0,8,., ,0
l,l,i,a,m,H,a,m,l,e,0
 ,1,9,5,8,P,r,i,n,t,0
t,l,e,",", ,N,i,c,o,m,0
t,h,i,c,s,3,5,0, ,B,0
t,o,r,i,a,"""",O,f, ,H,0
n,t,u,r,y,V,o,l, ,2,0
 ,2,0,0,6,W,e,b,., ,0
F,r,a,n,k,"""",W,., ,S,0
c,t,i,o,n,5,., ,E,n,0
 ,1,9,8,3,P,r,i,n,t,0
e,r,s,e,t,O,f, ,H,u,0
n,d,a,g,e,N,e,w, ,Y,0
 ,1,9,1,5,P,r,i,n,t,0
T,i,m,e,s,1,s,t, ,e,0
 ,1,9,9,7,P,r,i,n,t,0
d,o,l,p,h,"""",O,f, ,H,0
i,c,i,s,m,2,0,8,., ,0
l,l,i,a,m,H,a,m,l,e,0
 ,1,9,5,8,P,r,i,n,t,0
i,n, ,M,r,M,o,x,e,y,0
n,t,u,r,y,T,h,e,s,e,1
